p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.54E-131,3.778725906,0.814,0.198,1.08E-126,9,GZMB
9.39E-118,2.373669582,0.848,0.205,1.35E-113,9,CCL5
6.36E-117,1.594659932,0.486,0.057,9.13E-113,9,TBC1D4
2.54E-114,3.415250319,0.438,0.047,3.66E-110,9,XCL1
4.56E-111,1.919060156,0.857,0.208,6.55E-107,9,FABP5
3.25E-108,1.525955745,0.357,0.031,4.67E-104,9,LAIR2
1.56E-106,1.577090987,0.61,0.101,2.25E-102,9,DUSP4
7.10E-103,2.041473572,0.852,0.269,1.02E-98,9,APOBEC3G
5.18E-99,3.085752065,0.395,0.044,7.44E-95,9,CCL4L2
5.26E-98,1.740318604,0.719,0.161,7.55E-94,9,CYTOR
1.01E-95,1.211336142,0.357,0.035,1.45E-91,9,CD38
1.94E-95,1.229378549,0.295,0.023,2.79E-91,9,TNIP3
1.61E-91,4.408074051,0.743,0.226,2.32E-87,9,CCL4
2.88E-90,1.319920325,0.486,0.073,4.14E-86,9,MIR4435-2HG
5.67E-89,1.673378632,0.395,0.049,8.15E-85,9,CD70
2.66E-88,1.427397789,0.343,0.035,3.82E-84,9,ZBED2
2.98E-88,1.376164283,0.576,0.108,4.29E-84,9,LYST
1.75E-87,1.378283806,0.357,0.039,2.52E-83,9,C12orf75
1.98E-83,1.657384825,0.686,0.172,2.84E-79,9,APOBEC3C
4.66E-83,0.61576966,0.171,0.007,6.70E-79,9,ENTPD1
7.83E-83,1.234314595,0.367,0.043,1.13E-78,9,KLRD1
7.34E-73,1.528641554,0.952,0.536,1.06E-68,9,PARK7
8.16E-71,1.551092386,0.629,0.161,1.17E-66,9,IGFLR1
1.46E-68,1.594787669,0.719,0.215,2.10E-64,9,ID2
3.01E-68,1.379770828,0.705,0.192,4.33E-64,9,CST7
6.70E-68,1.01286891,0.357,0.052,9.62E-64,9,ZBTB32
1.38E-61,1.533556336,0.61,0.171,1.98E-57,9,UCP2
2.39E-61,1.101521724,0.29,0.037,3.44E-57,9,MT1E
1.58E-58,1.105578656,0.271,0.033,2.26E-54,9,HLA-DRB1
8.99E-58,1.287104275,0.519,0.125,1.29E-53,9,SLA
8.04E-56,0.694411698,0.186,0.016,1.16E-51,9,AC017002.3
1.72E-55,0.686856031,0.181,0.015,2.47E-51,9,HAVCR2
3.95E-53,0.578064929,0.176,0.015,5.68E-49,9,EGR2
1.34E-52,1.298855206,0.848,0.395,1.92E-48,9,C9orf16
1.36E-51,0.630759788,0.2,0.02,1.95E-47,9,MTSS1
1.05E-50,0.505683104,0.138,0.009,1.50E-46,9,KLRC4
2.14E-50,1.032735553,0.371,0.074,3.07E-46,9,AHI1
4.99E-49,1.390029928,0.5,0.131,7.17E-45,9,LINC01943
4.34E-48,0.931336601,0.281,0.045,6.24E-44,9,BMERB1
7.89E-48,1.322021964,0.538,0.16,1.13E-43,9,TNFRSF1B
8.89E-48,1.319993007,0.771,0.319,1.28E-43,9,CD82
2.07E-47,0.744508057,0.233,0.031,2.97E-43,9,FASLG
2.70E-47,0.552466521,0.157,0.013,3.88E-43,9,HLA-DMA
1.57E-46,0.706187993,0.186,0.02,2.25E-42,9,GALNT2
3.10E-46,1.234645563,0.952,0.692,4.45E-42,9,SRGN
7.71E-46,1.098889504,0.467,0.122,1.11E-41,9,PTPN6
5.38E-43,1.080163738,0.638,0.219,7.73E-39,9,DNPH1
9.81E-43,0.504027089,0.143,0.012,1.41E-38,9,GNPTAB
1.06E-42,0.409163053,0.11,0.006,1.52E-38,9,CD72
1.09E-41,1.183572574,0.386,0.091,1.57E-37,9,LINC01871
1.21E-41,0.630259745,0.186,0.022,1.73E-37,9,HLA-DRB5
1.39E-41,0.995772737,0.333,0.07,1.99E-37,9,CTLA4
2.26E-41,1.247005891,0.938,0.71,3.24E-37,9,HMGB1
4.10E-40,1.218964165,0.514,0.161,5.90E-36,9,CD27
4.42E-40,1.031521096,0.414,0.106,6.35E-36,9,JAML
1.39E-39,0.907136227,0.324,0.069,2.00E-35,9,CBLB
1.58E-39,0.923166461,0.295,0.058,2.27E-35,9,NR4A1
8.46E-39,0.401610334,0.157,0.017,1.22E-34,9,GEM
1.76E-38,0.519637147,0.138,0.013,2.53E-34,9,FAF1
3.50E-37,0.591849095,0.181,0.024,5.03E-33,9,GCNT1
7.23E-36,0.991220106,0.633,0.238,1.04E-31,9,NME1
3.23E-35,0.32012494,0.1,0.007,4.64E-31,9,LINC02416
3.92E-35,0.64546028,0.243,0.043,5.64E-31,9,ABI3
9.65E-35,0.97442563,0.433,0.129,1.39E-30,9,RUNX3
1.32E-34,1.105436417,0.752,0.363,1.90E-30,9,EID1
1.70E-33,1.07600322,0.619,0.249,2.45E-29,9,RBPJ
1.99E-33,0.468251151,0.129,0.013,2.87E-29,9,LINC01588
2.58E-33,0.826475815,0.376,0.102,3.70E-29,9,CARHSP1
7.12E-33,0.791072781,0.324,0.078,1.02E-28,9,CHST12
1.51E-32,0.756765569,0.286,0.064,2.17E-28,9,PDCD1
1.55E-32,0.55613042,0.2,0.032,2.23E-28,9,GTF3C1
3.14E-32,0.509730099,0.152,0.019,4.52E-28,9,CENPM
4.54E-32,0.461935597,0.186,0.029,6.52E-28,9,PRKAR1B
5.13E-32,1.011317076,0.457,0.151,7.37E-28,9,RAB27A
8.27E-32,0.90671324,0.852,0.514,1.19E-27,9,ATP5MC3
1.25E-31,0.918905507,0.51,0.178,1.80E-27,9,ATP1B3
2.00E-31,0.423355297,0.124,0.013,2.88E-27,9,CDKN3
2.36E-31,0.63490472,0.248,0.051,3.40E-27,9,TFRC
2.98E-31,0.655149935,0.243,0.049,4.29E-27,9,ATXN1
4.09E-31,0.690431726,0.305,0.073,5.88E-27,9,ACOT9
5.27E-31,0.520333919,0.152,0.02,7.57E-27,9,ZEB2
5.55E-31,0.921250424,0.429,0.136,7.98E-27,9,CXCR3
9.15E-31,0.599270158,0.176,0.027,1.32E-26,9,SPRY1
1.69E-30,0.795069076,0.614,0.286,2.43E-26,9,IFNG
8.49E-30,0.657358118,0.233,0.047,1.22E-25,9,NR4A2
1.95E-29,0.921182889,0.767,0.402,2.80E-25,9,DYNLL1
2.22E-29,0.785135107,0.514,0.183,3.19E-25,9,TIMM13
3.23E-29,0.890718688,0.89,0.646,4.64E-25,9,CD2
3.60E-29,0.72870911,0.233,0.047,5.17E-25,9,HLA-DPB1
3.84E-29,1.051540468,0.571,0.233,5.52E-25,9,LBH
4.23E-29,0.856809355,0.157,0.023,6.07E-25,9,HLA-DRA
5.44E-29,0.722443195,0.243,0.053,7.82E-25,9,JARID2
6.08E-29,0.641126581,0.305,0.077,8.74E-25,9,ARL3
6.10E-29,0.761829672,0.976,0.856,8.77E-25,9,HSP90AB1
6.84E-29,0.613521269,0.233,0.048,9.83E-25,9,MYL6B
8.05E-29,0.944388508,0.619,0.264,1.16E-24,9,LITAF
9.37E-29,0.726436005,0.943,0.772,1.35E-24,9,H3F3A
1.14E-28,0.555356551,0.2,0.036,1.64E-24,9,USP11
1.28E-28,0.768558246,0.314,0.083,1.83E-24,9,NFKB1
1.55E-28,0.694024429,0.229,0.048,2.23E-24,9,SNX9
1.75E-28,0.931072722,0.724,0.37,2.51E-24,9,FKBP1A
1.80E-28,0.659392313,0.195,0.035,2.58E-24,9,LINC01480
3.82E-28,0.74336309,0.49,0.18,5.48E-24,9,RNF19A
4.38E-28,0.851890788,0.781,0.407,6.29E-24,9,SEM1
7.20E-28,0.729792844,0.943,0.771,1.03E-23,9,ARPC2
2.47E-27,0.445006719,0.119,0.014,3.55E-23,9,SLC27A2
4.52E-27,0.73208022,0.395,0.126,6.50E-23,9,TDG
6.07E-27,0.890317264,0.905,0.692,8.72E-23,9,PGAM1
6.82E-27,0.457159286,0.119,0.014,9.81E-23,9,APOBEC3H
8.52E-27,0.395815558,0.143,0.02,1.22E-22,9,PPP2R5A
1.08E-26,0.949499992,0.595,0.258,1.56E-22,9,HCST
2.08E-26,0.367562176,0.162,0.026,2.99E-22,9,GLA
2.11E-26,0.597278829,0.99,0.897,3.04E-22,9,SERF2
5.05E-26,0.658232438,0.424,0.139,7.26E-22,9,FYN
9.55E-26,0.762088987,0.343,0.104,1.37E-21,9,TGFB1
1.42E-25,0.758545029,0.338,0.103,2.04E-21,9,SQLE
5.46E-25,0.871423168,0.833,0.552,7.85E-21,9,PSMA2
5.74E-25,0.742257851,0.31,0.09,8.25E-21,9,GALM
5.86E-25,0.777255789,0.357,0.113,8.43E-21,9,CD2BP2
7.51E-25,0.861416679,0.614,0.277,1.08E-20,9,CFLAR
2.15E-24,0.934206864,0.748,0.422,3.09E-20,9,SH2D2A
5.47E-24,0.746736664,0.848,0.518,7.87E-20,9,GSTP1
6.30E-24,0.773530608,0.681,0.328,9.06E-20,9,SNRPD1
7.65E-24,0.776057815,0.59,0.26,1.10E-19,9,CALM3
8.15E-24,0.831079323,0.529,0.22,1.17E-19,9,CTSC
8.61E-24,0.666435488,0.39,0.132,1.24E-19,9,SP140
1.01E-23,0.784009397,0.357,0.118,1.45E-19,9,CTSD
1.83E-23,0.531413042,0.171,0.033,2.63E-19,9,FAM3C
1.93E-23,0.798302344,0.5,0.203,2.77E-19,9,RBM17
2.26E-23,0.641285554,0.429,0.153,3.24E-19,9,TRAPPC2L
2.29E-23,0.632577096,1,0.996,3.29E-19,9,GAPDH
2.70E-23,0.690925983,0.376,0.125,3.88E-19,9,IFI27L2
3.04E-23,0.849864438,0.59,0.274,4.37E-19,9,PPP1R2
5.42E-23,0.702474196,0.386,0.13,7.78E-19,9,GNAS
6.87E-23,0.796902403,0.371,0.126,9.87E-19,9,SYTL3
7.97E-23,0.501616398,0.167,0.032,1.15E-18,9,SEMA4D
9.16E-23,0.489269419,1,0.998,1.32E-18,9,MT-CO1
1.09E-22,0.564613977,0.276,0.077,1.57E-18,9,EIF4EBP1
2.69E-22,0.504712224,0.19,0.042,3.86E-18,9,IL21R
3.91E-22,0.471248495,0.167,0.033,5.62E-18,9,C3orf14
4.28E-22,1.011329895,0.695,0.389,6.15E-18,9,HMGN2
4.31E-22,0.703066403,0.876,0.582,6.19E-18,9,NDUFA13
4.97E-22,0.588253222,0.305,0.094,7.14E-18,9,KPNA2
6.46E-22,0.614811273,0.243,0.064,9.29E-18,9,PHLDA1
1.05E-21,0.801290334,0.79,0.513,1.51E-17,9,ATP5PF
1.05E-21,0.71183814,0.552,0.243,1.51E-17,9,CCDC85B
1.18E-21,0.375134639,0.148,0.027,1.69E-17,9,BARD1
1.46E-21,0.52375088,0.2,0.047,2.09E-17,9,CD226
1.68E-21,0.759059125,0.59,0.273,2.41E-17,9,TXNDC17
1.82E-21,0.842928599,0.419,0.158,2.61E-17,9,NUCB2
2.27E-21,0.775489709,0.257,0.07,3.27E-17,9,HLA-DPA1
2.39E-21,0.709428105,0.638,0.307,3.44E-17,9,POLR2E
2.87E-21,0.731240584,0.467,0.191,4.13E-17,9,TIMM8B
3.28E-21,0.715335796,0.257,0.073,4.72E-17,9,PTTG1
4.13E-21,0.511774297,0.205,0.049,5.93E-17,9,LINC00963
4.38E-21,0.635419823,0.314,0.102,6.30E-17,9,CDK6
4.97E-21,0.699640587,0.752,0.446,7.15E-17,9,COX5A
6.11E-21,0.725904839,0.571,0.263,8.78E-17,9,ATP5MC1
7.76E-21,0.763531685,0.276,0.083,1.11E-16,9,IRF4
8.55E-21,0.628891426,0.919,0.771,1.23E-16,9,ATP5MC2
8.70E-21,0.561824524,0.114,0.017,1.25E-16,9,CD109
8.71E-21,0.707486307,0.729,0.382,1.25E-16,9,CLEC2D
1.21E-20,0.611998931,0.438,0.17,1.75E-16,9,COMMD3
1.54E-20,0.698850953,0.895,0.675,2.21E-16,9,RAN
1.67E-20,0.742147578,0.433,0.174,2.40E-16,9,REL
1.68E-20,0.748826612,0.638,0.317,2.41E-16,9,CD3G
1.92E-20,0.725888484,0.686,0.362,2.75E-16,9,NHP2
2.67E-20,0.652418629,0.462,0.192,3.84E-16,9,LUC7L3
2.93E-20,0.444894274,0.195,0.047,4.22E-16,9,HADH
3.05E-20,0.768794057,0.671,0.35,4.38E-16,9,NDUFS6
3.23E-20,0.636999506,0.333,0.116,4.64E-16,9,AIMP2
3.26E-20,0.562910063,0.376,0.136,4.69E-16,9,DCUN1D5
4.07E-20,0.714490801,0.843,0.578,5.86E-16,9,SOD1
4.39E-20,0.587882071,0.305,0.099,6.30E-16,9,NT5C
4.77E-20,0.518050991,0.214,0.055,6.85E-16,9,ENOSF1
5.96E-20,0.617883103,0.329,0.113,8.56E-16,9,BZW2
6.90E-20,0.581065203,0.981,0.846,9.91E-16,9,PKM
7.04E-20,0.479891956,0.343,0.116,1.01E-15,9,TSG101
9.64E-20,0.575352029,0.233,0.064,1.39E-15,9,LIMA1
9.73E-20,0.544718085,0.305,0.098,1.40E-15,9,HINT2
1.00E-19,0.555762076,0.252,0.072,1.44E-15,9,PRKCH
1.08E-19,0.441291901,0.133,0.024,1.55E-15,9,BCL2L11
1.70E-19,0.572927407,0.343,0.121,2.45E-15,9,TIMMDC1
1.82E-19,0.703222867,0.386,0.15,2.61E-15,9,UBE2F
1.88E-19,0.44563541,0.314,0.102,2.70E-15,9,NFU1
2.81E-19,0.511867155,0.271,0.084,4.03E-15,9,ISOC2
3.83E-19,0.793722547,0.943,0.732,5.50E-15,9,CD7
3.92E-19,0.496435944,0.362,0.13,5.63E-15,9,SNX5
4.61E-19,0.599837263,0.4,0.156,6.63E-15,9,NSMCE1
5.31E-19,0.778309575,0.529,0.248,7.64E-15,9,CD96
5.63E-19,0.676989629,0.514,0.23,8.10E-15,9,RANBP1
6.35E-19,0.552922116,0.386,0.146,9.13E-15,9,HDDC2
6.40E-19,0.385309443,1,0.996,9.20E-15,9,MT-CO2
7.92E-19,0.677075055,0.629,0.319,1.14E-14,9,TOP1
1.25E-18,0.618209988,0.586,0.281,1.80E-14,9,PRDX6
1.31E-18,0.479328007,0.986,0.896,1.88E-14,9,H3F3B
1.49E-18,0.403132722,0.176,0.042,2.15E-14,9,C12orf73
1.68E-18,0.475374377,0.31,0.103,2.42E-14,9,RASSF5
1.71E-18,0.600887036,0.424,0.172,2.46E-14,9,ZNF593
1.73E-18,0.303970053,0.124,0.022,2.48E-14,9,ANTKMT
2.08E-18,0.49316813,0.152,0.033,2.99E-14,9,CDK5
2.15E-18,0.443463287,0.305,0.102,3.10E-14,9,C20orf27
2.31E-18,0.518285897,0.205,0.054,3.33E-14,9,JUND
3.06E-18,0.617398891,0.576,0.267,4.40E-14,9,SUPT4H1
3.47E-18,0.663516013,0.619,0.315,4.98E-14,9,ARF5
4.90E-18,0.676139764,0.452,0.2,7.04E-14,9,DCTPP1
5.11E-18,0.474229489,0.133,0.027,7.35E-14,9,MAP2K3
5.57E-18,0.657608753,0.757,0.469,8.01E-14,9,SERBP1
6.00E-18,0.429786311,1,0.992,8.62E-14,9,PTMA
6.08E-18,0.573921276,0.367,0.139,8.74E-14,9,YARS
6.29E-18,0.81329885,0.271,0.092,9.04E-14,9,CD83
6.59E-18,0.617794057,0.414,0.169,9.47E-14,9,MRPS23
7.22E-18,0.523037254,0.262,0.083,1.04E-13,9,ERCC1
8.18E-18,0.590585357,0.376,0.149,1.18E-13,9,EIF4E2
9.27E-18,0.540751804,0.471,0.199,1.33E-13,9,MCRIP1
1.07E-17,0.653125825,0.367,0.138,1.53E-13,9,RHBDD2
1.40E-17,0.351913514,0.11,0.019,2.01E-13,9,FUT8
1.74E-17,0.82973873,0.295,0.108,2.51E-13,9,SRRT
1.98E-17,0.6489985,0.619,0.332,2.85E-13,9,ARPC5L
2.22E-17,0.631416896,0.414,0.172,3.19E-13,9,MRPL12
2.26E-17,0.356673326,0.181,0.046,3.24E-13,9,SCCPDH
3.19E-17,0.336246499,0.129,0.025,4.58E-13,9,NFATC3
3.27E-17,0.702836596,0.438,0.192,4.70E-13,9,RILPL2
3.51E-17,0.604944616,0.862,0.627,5.05E-13,9,NME2
3.77E-17,0.606105525,0.443,0.192,5.42E-13,9,HSD17B10
4.13E-17,0.413630849,0.162,0.038,5.94E-13,9,CAPNS1
5.29E-17,0.702605895,0.395,0.168,7.61E-13,9,PTPN7
5.50E-17,0.527772655,0.89,0.649,7.90E-13,9,PSMA7
6.03E-17,0.82355523,0.719,0.452,8.67E-13,9,MT2A
6.34E-17,0.629801733,0.31,0.113,9.11E-13,9,ITGAE
6.56E-17,0.65038183,0.267,0.087,9.43E-13,9,IKZF3
6.99E-17,0.652655749,0.805,0.523,1.00E-12,9,POMP
7.79E-17,0.414494434,0.1,0.016,1.12E-12,9,CLIC3
8.00E-17,0.901416934,0.429,0.198,1.15E-12,9,WARS
9.75E-17,0.516401823,0.3,0.106,1.40E-12,9,PCED1B
1.02E-16,0.640369834,0.919,0.72,1.46E-12,9,CD3D
1.19E-16,0.550814314,0.595,0.294,1.71E-12,9,SLIRP
1.25E-16,0.613424482,0.271,0.092,1.79E-12,9,SH2D1A
1.28E-16,0.602187539,0.595,0.299,1.84E-12,9,ENSA
1.52E-16,0.59992799,0.524,0.251,2.19E-12,9,NUCKS1
1.58E-16,0.401280611,0.124,0.025,2.27E-12,9,APOBEC3F
1.73E-16,0.5924584,0.867,0.563,2.49E-12,9,ATP5MF
1.76E-16,0.621741203,0.9,0.67,2.52E-12,9,SUB1
1.81E-16,1.08432063,0.5,0.26,2.60E-12,9,IL2RA
2.36E-16,0.660403151,0.457,0.205,3.40E-12,9,SMS
2.85E-16,0.565258901,0.557,0.27,4.09E-12,9,MRPL51
3.07E-16,0.322254938,0.133,0.029,4.41E-12,9,CCDC28B
3.17E-16,0.491855682,0.448,0.19,4.55E-12,9,STMP1
3.21E-16,0.573284565,0.367,0.15,4.61E-12,9,GET3
4.15E-16,0.357773265,0.148,0.035,5.96E-12,9,UCK2
5.33E-16,0.544280337,0.419,0.181,7.66E-12,9,FIBP
5.50E-16,0.592935123,0.59,0.304,7.91E-12,9,AP2S1
6.04E-16,0.346268843,0.214,0.064,8.68E-12,9,FH
7.09E-16,0.379051966,0.257,0.085,1.02E-11,9,RWDD4
7.15E-16,0.562802727,0.538,0.259,1.03E-11,9,NDUFA7
8.98E-16,0.577311155,0.181,0.05,1.29E-11,9,WNK1
1.04E-15,0.520398533,0.195,0.057,1.49E-11,9,PAM
1.21E-15,0.533912391,0.357,0.142,1.74E-11,9,ZCRB1
1.27E-15,0.593257822,0.419,0.185,1.82E-11,9,HSPB11
1.29E-15,0.500323578,0.171,0.045,1.85E-11,9,MT1F
1.49E-15,0.286715093,0.133,0.029,2.15E-11,9,SPEN
1.52E-15,0.574838682,0.557,0.27,2.19E-11,9,UQCRFS1
1.62E-15,0.673082508,0.51,0.251,2.33E-11,9,ANXA6
1.67E-15,0.728298592,0.714,0.445,2.40E-11,9,IFI16
1.83E-15,0.477118749,0.457,0.207,2.63E-11,9,EIF3A
1.85E-15,0.361852722,0.19,0.053,2.66E-11,9,PYHIN1
1.87E-15,0.551910594,0.524,0.259,2.68E-11,9,ZFP36L1
1.90E-15,0.431887432,0.214,0.066,2.73E-11,9,UROS
1.90E-15,0.615997533,0.552,0.281,2.74E-11,9,APBB1IP
2.77E-15,0.530182157,0.357,0.144,3.98E-11,9,DDRGK1
2.87E-15,0.560806016,0.833,0.541,4.12E-11,9,SNRPG
2.92E-15,0.544190438,0.757,0.453,4.20E-11,9,DBI
2.98E-15,0.477212832,0.367,0.151,4.28E-11,9,RPIA
3.17E-15,0.5534065,0.305,0.115,4.55E-11,9,GGCT
3.22E-15,0.400191983,0.31,0.115,4.62E-11,9,MRPL40
3.26E-15,0.35886312,0.143,0.034,4.69E-11,9,MSI2
3.43E-15,0.363946965,0.243,0.079,4.94E-11,9,DBF4
3.45E-15,0.441765181,0.205,0.062,4.96E-11,9,RAD50
3.65E-15,0.478769891,0.19,0.055,5.24E-11,9,PTPN22
3.66E-15,0.332602098,0.224,0.07,5.26E-11,9,PEMT
3.80E-15,0.5685106,0.3,0.115,5.46E-11,9,BTG3
3.81E-15,0.608063858,0.619,0.337,5.47E-11,9,MRPL52
3.86E-15,0.536607077,0.295,0.111,5.54E-11,9,LBR
4.26E-15,0.648382977,0.552,0.283,6.13E-11,9,NDUFS8
4.29E-15,0.606241357,0.805,0.567,6.16E-11,9,PRDX1
4.36E-15,0.531297815,0.414,0.182,6.27E-11,9,EEF1E1
4.39E-15,0.718378401,0.562,0.318,6.30E-11,9,CCND2
4.57E-15,0.495949924,0.329,0.129,6.57E-11,9,CISD1
5.13E-15,0.464168267,0.152,0.039,7.37E-11,9,NEDD9
5.30E-15,0.619296483,0.581,0.308,7.62E-11,9,PDIA6
6.25E-15,0.440965852,0.1,0.018,8.98E-11,9,CAVIN3
6.46E-15,0.54201378,0.233,0.078,9.28E-11,9,ICOS
6.83E-15,0.486888453,0.781,0.5,9.82E-11,9,HSPE1
7.30E-15,0.465876871,0.281,0.103,1.05E-10,9,MRPS25
7.41E-15,0.602628274,0.633,0.346,1.06E-10,9,CCT3
9.25E-15,0.654781217,0.448,0.212,1.33E-10,9,PSMB7
9.34E-15,0.520770197,0.252,0.09,1.34E-10,9,GTF2I
1.03E-14,0.347064615,0.2,0.06,1.48E-10,9,KIF21A
1.19E-14,0.509339715,0.386,0.164,1.71E-10,9,PSMD1
1.24E-14,0.560340765,0.386,0.165,1.78E-10,9,ETFB
1.30E-14,0.624627398,0.624,0.34,1.87E-10,9,MDH2
1.34E-14,0.501286121,0.862,0.621,1.93E-10,9,NCL
1.40E-14,0.546599178,0.876,0.708,2.02E-10,9,EIF4A1
1.44E-14,0.380014599,0.243,0.082,2.06E-10,9,RNF115
1.57E-14,0.33907406,0.138,0.033,2.26E-10,9,SMC2
1.58E-14,0.535330926,0.533,0.264,2.28E-10,9,PSMC3
1.66E-14,0.5938088,0.705,0.415,2.38E-10,9,NDUFB9
1.87E-14,0.483103412,0.41,0.181,2.69E-10,9,FKBP3
1.96E-14,0.605453856,0.9,0.658,2.82E-10,9,UBB
2.08E-14,0.712711746,0.262,0.094,2.99E-10,9,STMN1
2.34E-14,0.624323763,0.705,0.435,3.36E-10,9,HSPD1
2.42E-14,0.490584877,0.443,0.201,3.48E-10,9,HSBP1
2.46E-14,0.500081096,0.376,0.163,3.53E-10,9,COA3
2.49E-14,0.365306236,0.1,0.019,3.57E-10,9,EIF1AY
2.76E-14,0.482746227,0.5,0.239,3.96E-10,9,MRPS12
2.78E-14,0.543251221,0.405,0.181,3.99E-10,9,NOP16
3.03E-14,0.555103584,0.724,0.439,4.36E-10,9,UQCRQ
3.20E-14,0.397083821,0.224,0.074,4.59E-10,9,CINP
3.41E-14,0.487991659,0.314,0.125,4.90E-10,9,MRPL27
3.47E-14,0.643545926,0.443,0.206,4.99E-10,9,OASL
3.55E-14,0.555523021,0.271,0.103,5.10E-10,9,CKS2
3.74E-14,0.263741661,0.1,0.019,5.37E-10,9,VDR
3.86E-14,0.622204501,0.657,0.377,5.55E-10,9,UBXN4
4.57E-14,0.41951681,0.29,0.109,6.57E-10,9,MCL1
4.77E-14,0.676615647,0.552,0.307,6.85E-10,9,GSTO1
4.86E-14,0.365974445,0.138,0.034,6.98E-10,9,MPST
5.32E-14,0.432207403,0.11,0.023,7.64E-10,9,PRKCB
5.81E-14,0.413276743,0.286,0.108,8.35E-10,9,EXOSC9
5.88E-14,0.513542591,0.533,0.268,8.44E-10,9,LSM2
5.93E-14,0.472974188,0.3,0.117,8.52E-10,9,CHD4
6.37E-14,0.565928051,0.705,0.416,9.15E-10,9,SRSF3
6.43E-14,0.385063963,0.376,0.159,9.24E-10,9,IQGAP1
6.60E-14,0.555043258,0.705,0.422,9.48E-10,9,PSMB6
6.69E-14,0.570479412,0.419,0.198,9.61E-10,9,CMC2
6.86E-14,0.400122672,0.371,0.156,9.86E-10,9,MRPL24
7.11E-14,0.591490467,0.729,0.447,1.02E-09,9,PSMD8
7.46E-14,0.518348209,0.514,0.256,1.07E-09,9,GTF3C6
7.89E-14,0.538281345,0.657,0.372,1.13E-09,9,ATP5IF1
8.37E-14,0.582967931,0.81,0.562,1.20E-09,9,COX5B
8.52E-14,0.359929341,0.233,0.079,1.22E-09,9,GTF2F2
8.52E-14,0.443596988,0.214,0.071,1.22E-09,9,ARMCX6
8.64E-14,0.34965458,0.229,0.077,1.24E-09,9,NFAT5
9.37E-14,0.469463016,0.405,0.181,1.35E-09,9,NDUFS3
9.75E-14,0.507405511,0.529,0.27,1.40E-09,9,NDUFB3
9.79E-14,0.99915563,0.752,0.514,1.41E-09,9,MTRNR2L8
1.09E-13,0.480335218,0.367,0.159,1.57E-09,9,GTPBP4
1.10E-13,0.55381316,0.533,0.277,1.57E-09,9,FIS1
1.18E-13,0.553530725,0.376,0.168,1.70E-09,9,TXN2
1.23E-13,0.316955033,0.181,0.054,1.77E-09,9,C8orf76
1.27E-13,0.536559527,0.4,0.182,1.83E-09,9,MT1X
1.32E-13,0.446080877,0.3,0.119,1.89E-09,9,MRPL37
1.32E-13,0.533520994,0.524,0.262,1.90E-09,9,MMADHC
1.35E-13,0.564093393,0.49,0.245,1.94E-09,9,TRAC
1.37E-13,0.527085094,0.648,0.368,1.97E-09,9,TCEA1
1.43E-13,0.337257859,0.138,0.035,2.05E-09,9,HMBS
1.44E-13,0.355637854,0.171,0.05,2.07E-09,9,ACOT7
1.48E-13,0.496350263,0.162,0.047,2.12E-09,9,COTL1
1.53E-13,0.640327307,0.652,0.393,2.20E-09,9,CCT2
1.55E-13,0.530946694,0.852,0.58,2.23E-09,9,GNG5
1.56E-13,0.744883329,0.267,0.104,2.24E-09,9,RGCC
1.60E-13,0.56538161,0.214,0.073,2.31E-09,9,FUOM
1.84E-13,0.521646794,0.471,0.23,2.64E-09,9,SNRPA
1.92E-13,0.497945638,0.319,0.131,2.76E-09,9,NRDC
1.94E-13,0.35361174,0.143,0.037,2.79E-09,9,FEN1
1.96E-13,0.614069386,0.39,0.182,2.82E-09,9,SET
1.98E-13,0.532701641,0.643,0.367,2.84E-09,9,PSMA4
2.28E-13,0.533316491,0.776,0.549,3.27E-09,9,NDUFS5
2.32E-13,0.293574543,0.138,0.035,3.33E-09,9,CKAP2
2.33E-13,0.386051837,0.214,0.072,3.34E-09,9,LYRM4
2.33E-13,0.419798677,0.181,0.056,3.35E-09,9,RABEP1
2.56E-13,0.446572417,0.495,0.238,3.69E-09,9,CCDC124
2.58E-13,0.494588253,0.481,0.231,3.71E-09,9,NDUFS7
2.61E-13,0.645711081,0.61,0.359,3.75E-09,9,NDUFC1
2.62E-13,0.557374881,0.457,0.226,3.77E-09,9,SYNCRIP
2.64E-13,0.296877538,0.162,0.046,3.80E-09,9,SNX4
2.72E-13,0.534109603,0.633,0.355,3.92E-09,9,PRMT1
2.78E-13,0.53633941,0.448,0.218,4.00E-09,9,MRPS36
3.63E-13,0.532192991,0.457,0.226,5.22E-09,9,LAMTOR1
3.93E-13,0.323319709,0.129,0.031,5.64E-09,9,DNAJB2
3.94E-13,0.518417976,0.476,0.237,5.66E-09,9,PSMD11
4.10E-13,0.558064795,0.752,0.503,5.90E-09,9,ATP5F1B
4.11E-13,0.469980346,0.352,0.156,5.91E-09,9,TIMM17A
4.44E-13,0.449271705,0.271,0.105,6.39E-09,9,UTP11
4.51E-13,0.340688712,0.124,0.03,6.47E-09,9,EZH2
4.62E-13,0.511842743,0.295,0.12,6.64E-09,9,H2AFV
5.09E-13,0.478510126,0.133,0.035,7.31E-09,9,HMGB3
5.46E-13,0.509597095,0.31,0.127,7.85E-09,9,ADGRE5
5.64E-13,0.269371072,0.124,0.03,8.10E-09,9,IREB2
5.75E-13,0.414147893,0.233,0.084,8.27E-09,9,EXOSC5
